predicted,real
1.031778335571289,1.1129032188025298
1.031778335571289,0.9490968801313628
1.031778335571289,1.441674975074776
1.031778335571289,0.8974855319148936
1.031778335571289,0.9108761329305136
1.031778335571289,0.8771331058020477
1.031778335571289,0.9636875370636824
1.031778335571289,1.0318181818181817
1.031778335571289,1.015564198458721
1.031778335571289,1.2131715771230502
1.031778335571289,1.140937014521872
1.031778335571289,1.0349166833333334
1.031778335571289,1.0415716566452415
1.031778335571289,1.0592650029825645
1.031778335571289,0.7718818745441284
1.031778335571289,1.1130961972906783
1.031778335571289,0.985196536673356
1.031778335571289,1.2359566711748453
1.031778335571289,1.0306526159886196
1.031778335571289,1.2371964511522395
1.031778335571289,1.0172319173678417
1.031778335571289,0.924800613116778
1.031778335571289,1.335230853817931
1.031778335571289,1.195495247143231
1.031778335571289,0.9275382985792472
1.031778335571289,0.8560724592145015
1.031778335571289,0.9154214853278408
0.9300959706306458,0.9782608695652174
1.031778335571289,0.8226241543567994
1.0224865674972534,1.0778037868645745
1.031778335571289,1.0461783128372342
1.031778335571289,0.8642952885906041
1.031778335571289,0.9192546583850931
1.031778335571289,0.6691616766467066
1.031778335571289,1.4389026534349965
1.031778335571289,0.8693215339233038
1.031778335571289,0.8432178508514385
1.031778335571289,1.1162790697674418
1.031778335571289,1.0027624309392265
1.031778335571289,0.9965232724902215
1.031778335571289,1.1734980318311947
1.031778335571289,1.031263496522995
1.031778335571289,1.0201822916666667
1.031778335571289,0.8492849284928493
1.031778335571289,1.0196550612064221
1.031778335571289,1.0621931260229132
1.031778335571289,1.0485074626865671
1.031778335571289,0.9612403100775194
1.031778335571289,1.1296043656207366
1.031778335571289,1.0784313725490196
1.031778335571289,0.8912110446637272
1.031778335571289,0.9942528735632183
1.031778335571289,1.0068861268578078
1.031778335571289,1.0771303119378526
1.031778335571289,1.133902927151603
1.031778335571289,1.0934145026569624
1.031778335571289,1.1121215360883898
1.031778335571289,1.0428856994891096
1.031778335571289,0.9607043076453313
1.031778335571289,0.9255821118445067
1.031778335571289,0.9611463223712781
1.031778335571289,0.9633516076865373
1.031778335571289,0.9866318602197734
1.031778335571289,0.9454553547116854
1.031778335571289,1.1384496695246882
1.031778335571289,1.078369905956113
1.031778335571289,0.7693315858453473
1.031778335571289,1.0739549839228295
1.031778335571289,0.7337662337662338
1.031778335571289,1.078616352201258
1.031778335571289,0.7384615384615385
1.031778335571289,0.7546666666666667
1.031778335571289,0.966966966966967
1.031778335571289,0.7337662337662338
1.031778335571289,1.137809187279152
1.031778335571289,1.007320596678597
1.031778335571289,1.0220082187070152
1.031778335571289,1.0041508572459845
1.031778335571289,0.9852402621969623
1.031778335571289,1.2659459243243243
1.031778335571289,1.084905657814169
1.031778335571289,1.1127819481033414
1.031778335571289,0.8941393375359203
1.031778335571289,1.0873287647307188
1.031778335571289,1.0328184977184978
1.031778335571289,1.4157884565101235
0.9992577433586121,0.7599427818311859
1.031778335571289,0.8208125108966339
1.020620584487915,0.7506853152186992
1.031778335571289,0.8670454545454545
1.031778335571289,1.0433305012744265
1.031778335571289,0.960352422907489
1.031778335571289,0.8885754583921015
1.031778335571289,0.8165640594306659
1.031778335571289,0.6941747853630577
-5.471084117889404,0.8689655172413794
0.9872400760650635,1.1156186612576064
1.031778335571289,1.2022932022932022
1.031778335571289,1.0929808568824064
0.1449180543422699,0.6907407407407407
1.031778335571289,1.014771048744461
1.031778335571289,1.0600139567341242
1.031778335571289,1.2677130613324243
1.3017979860305786,1.321875
1.031778335571289,0.8850758180367119
1.031778335571289,0.9280711726312277
1.031778335571289,1.1290322580645162
1.031778335571289,1.0004332827547873
1.031778335571289,0.9492951809235258
1.031778335571289,1.1452848393143762
1.031778335571289,1.0127287195101755
1.031778335571289,0.946361280110233
1.031778335571289,0.9613402051891805
1.031778335571289,1.0199381230663458
1.031778335571289,0.8948005269552854
1.031778335571289,1.1163032191069575
1.031778335571289,0.9723051117300857
1.031778335571289,1.0707395039044558
1.031778335571289,1.0719424460431655
1.0242798328399658,1.037030110342248
1.031778335571289,0.9718063400833005
1.031778335571289,0.8498131076534093
1.031778335571289,0.8527131782945736
1.031778335571289,1.202020202020202
1.031778335571289,1.0283687943262412
0.8482820391654968,1.1342916549789621
1.031778335571289,1.2900703170418173
0.9849713444709778,0.8884999722124994
1.031778335571289,1.1618739369636812
1.0107477903366089,0.5317148048652829
1.031778335571289,1.1197788009963883
1.031778335571289,0.9833436757152175
1.031778335571289,1.0374372443072173
1.031778335571289,1.0251322751322751
1.031778335571289,1.0211324162679427
1.031778335571289,0.7850467289719626
1.031778335571289,0.781144781144781
1.031778335571289,1.0570342205323193
1.031778335571289,1.141304347826087
1.031778335571289,0.6932515337423313
0.8115250468254089,0.9571899012074645
1.031778335571289,0.5666666666666668
1.031778335571289,0.8600000000000001
1.031778335571289,0.5660377358490566
1.031778335571289,0.9289099526066351
1.0046902894973755,1.1281162809907876
1.031778335571289,0.9918055663126748
1.031778335571289,0.9723577235772358
1.004941463470459,1.0635423957184398
1.031778335571289,1.025890675729659
1.031778335571289,0.9653274539956826
1.031778335571289,1.0637777851851853
1.031778335571289,0.8206278122109331
1.031778335571289,0.9348311699870729
1.031778335571289,1.0240918822809022
1.031778335571289,0.875
1.031778335571289,1.0454545454545454
1.031778335571289,1.0335917312661498
0.789542555809021,0.9425444596443229
1.031778335571289,1.6400000000000001
1.0321342945098877,0.8923076923076924
1.4124385118484497,1.1475409836065573
1.0069180727005005,0.7142857142857143
1.0230885744094849,0.8571428571428571
1.031778335571289,0.9166666666666666
1.031778335571289,0.9594553726115606
1.031778335571289,1.0457493610122588
1.031778335571289,1.0884886452623337
1.031778335571289,1.029514
1.031778335571289,1.0085959738425798
1.031778335571289,1.092526213801859
1.031778335571289,1.060219684780499
1.031778335571289,1.066040656804813
1.031778335571289,1.0073572690900128
1.031778335571289,0.9912526984650932
1.031778335571289,1.2200537589992393
1.031778335571289,0.8673599292733432
1.031778335571289,1.0241350210970463
0.9337995648384094,1.0112328767123286
1.031778335571289,1.0962400827871681
1.031778335571289,1.163210099188458
0.9540966153144836,1.0674763847835445
1.031778335571289,1.1425406203840474
1.031778335571289,1.2521525215252152
1.031778335571289,0.8128598848368521
1.031778335571289,1.0005970298507463
1.031778335571289,1.0782315102040816
1.031778335571289,0.9458868128905139
1.0313037633895874,1.0500894397035347
1.031778335571289,1.0333335272727273
1.031778335571289,0.9390445800640084
1.031778335571289,1.0024505436904496
1.031778335571289,1.1140350877192982
1.031778335571289,0.9053159134226526
1.031778335571289,1.1097560975609757
1.031778335571289,1.0074349442379182
1.031778335571289,0.9903846153846154
1.031778335571289,1.088560885608856
1.031778335571289,0.85188770571152
1.031778335571289,1.0046728971962617
0.9501661062240601,1.2207660786290324
1.031778335571289,1.0096153846153846
1.2782820463180542,0.7800114876507754
1.031778335571289,0.5576036866359447
1.031778335571289,1.1180124223602483
1.031778335571289,1.1023622047244095
0.8451730608940125,0.7624909333821327
1.031778335571289,1.0267857142857144
1.031778335571289,1.1392405176093583
1.031778335571289,0.905123339658444
1.031778335571289,1.1898536822330008
0.9567998051643372,0.9347826086956522
1.1346992254257202,1.0078740157480315
1.031778335571289,1.0180115864980404
0.9365337491035461,1.3717142285714286
1.031778335571289,0.9211711833130432
1.031778335571289,1.046875
1.031778335571289,1.2712643678160922
1.031778335571289,0.9918032474711108
1.031778335571289,1.3138297872340428
1.031778335571289,0.9926470470218426
1.031778335571289,1.1111111111111112
1.031778335571289,1.106821106821107
1.031778335571289,0.7962963860452283
1.031778335571289,1.1175298804780878
1.031778335571289,0.9248119710554591
1.031778335571289,0.9602093821989529
1.031778335571289,0.9440745962223487
1.031778335571289,0.7974780664883453
1.0116549730300903,1.015774676056338
1.031778335571289,1.0048544079555108
1.031778335571289,1.0347490336757055
1.031778335571289,1.0410958926627887
1.031778335571289,0.936936908108108
1.031778335571289,1.1789883551908429
1.031778335571289,1.03902861963474
1.031778335571289,2.49007939314284
1.031778335571289,1.1312649164677804
1.031778335571289,1.0360163559611315
1.031778335571289,1.0491142448382473
1.031778335571289,0.939003598821254
1.031778335571289,0.886873112007475
1.031778335571289,1.173018516020236
1.031778335571289,1.086373763058482
1.031778335571289,1.10536304741945
1.031778335571289,1.0352338435648558
1.030187964439392,0.657754110140521
1.031778335571289,1.1895425571634854
1.031778335571289,1.0955752623735617
1.031778335571289,1.0
1.031778335571289,1.153846153846154
1.031778335571289,0.9849396840651801
1.031778335571289,1.115709847891339
1.031778335571289,1.0142857142857142
1.031778335571289,1.3664688517405978
1.031778335571289,1.5071287493232268
1.031778335571289,1.6145038167938932
1.3935047388076782,1.3043478260869565
1.031778335571289,1.0717276963350786
1.031778335571289,1.098159521420279
1.0245555639266968,1.078546202866765
2.516836643218994,0.9677356656948493
1.031778335571289,0.9923508126260185
1.031778335571289,0.8436019320810827
1.031778335571289,1.0529289492159952
1.031778335571289,0.9
1.031778335571289,0.7142857142857143
1.031778335571289,0.8333333333333333
0.9975296258926392,1.0
1.031778335571289,0.8235294117647058
1.0299416780471802,1.3761904761904762
1.031778335571289,1.0923234196504217
1.031778335571289,1.012680733866947
1.031778335571289,0.8628409270061485
1.031778335571289,1.0363285217391305
1.031778335571289,1.0021719808390102
0.958879292011261,1.3864734299516908
0.8212363123893738,1.0081521739130435
1.031778335571289,1.1748465981657834
1.031778335571289,0.736318407960199
1.031778335571289,1.0336350998863693
1.031778335571289,1.0831295277606756
1.031778335571289,1.0208670989829098
1.031778335571289,0.9539547483641386
1.031778335571289,1.0810184854497356
1.031778335571289,1.0439424836972797
1.031778335571289,1.1135136070124207
1.031778335571289,1.018739352640545
1.031778335571289,0.8138318932918418
1.031778335571289,1.0147058496732027
1.031778335571289,1.0035971223021583
1.031778335571289,0.9289940828402367
0.9994946122169495,0.6819787985865724
1.031778335571289,1.0138535783703448
1.031778335571289,1.04375
1.031778335571289,0.9681528662420382
1.031778335571289,0.9672727272727273
1.031778335571289,1.1121495327102804
1.031778335571289,1.0845070422535212
1.031778335571289,0.9801324503311258
1.031778335571289,1.09535349419914
1.031778335571289,1.1539973494253388
1.0166785717010498,1.0722892073353671
1.031778335571289,0.6677827528753233
1.031778335571289,1.1268048336472065
1.031778335571289,0.9462219606130057
1.031778335571289,0.9629852542882938
1.031778335571289,1.184263871531382
1.031778335571289,0.8634764916434701
1.031778335571289,1.2000000188404496
1.031778335571289,1.3780487804878048
0.9702423810958862,1.0
1.031778335571289,1.039669505225055
1.031778335571289,0.9522765209072003
1.031778335571289,1.0799126637554586
1.031778335571289,0.9401813417000608
1.031778335571289,1.1401869158878504
1.031778335571289,0.7722304001920314
1.031778335571289,0.9840764331210191
1.020516276359558,1.3681528662420384
1.031778335571289,1.1465032258064516
1.031778335571289,1.1335564268811698
1.031778335571289,0.9036684655185793
1.031778335571289,0.94208334375
1.031778335571289,1.1482376424401044
1.031778335571289,1.0663507614384247
1.031778335571289,0.6572822664034592
1.031778335571289,1.0164835169363602
1.031778335571289,1.0509248782189946
1.031778335571289,0.9317584251968505
1.0204534530639648,0.8255244699700067
1.031778335571289,1.1718426501035197
1.031778335571289,1.1494782782608695
1.031778335571289,0.9798841324419386
1.031778335571289,1.0129586052242763
1.031778335571289,1.0866206731034482
1.031778335571289,1.0255517427538152
1.031778335571289,1.1389092298381938
1.031778335571289,1.1336633663366336
1.031778335571289,1.1117655065960532
1.031778335571289,0.8568768816352401
1.031778335571289,1.091452205882353
1.031778335571289,1.0597402597402596
1.031778335571289,1.139145216124332
1.031778335571289,1.0906040463042248
1.031778335571289,1.1029476485470227
1.031778335571289,1.0483093333333333
1.031778335571289,1.0872346109915536
1.031778335571289,1.040247323294648
1.031778335571289,1.0858467065100017
1.031778335571289,1.085245933986466
0.8386961221694946,0.9285758367447696
1.0032005310058594,1.2535903562658641
1.031778335571289,1.2348750044199286
1.031778335571289,0.963906665134041
1.031778335571289,0.8162789634613442
1.031778335571289,0.8843505370612553
1.031778335571289,1.295386093511229
1.031778335571289,1.0081520921697802
1.031778335571289,1.4511626575230026
1.031778335571289,1.0006193805790904
1.031778335571289,1.1149425287356323
1.031778335571289,1.1693404634581106
1.031778335571289,1.21900826446281
1.031778335571289,1.1129032162010724
1.031778335571289,1.1443298969072164
1.031778335571289,1.0111856823266219
1.031778335571289,0.9977273068181819
1.031778335571289,1.0521326556111763
1.031778335571289,1.1009036144578312
1.031778335571289,1.1978022392958003
1.031778335571289,1.067581063134683
1.031778335571289,1.0234693801250208
1.031778335571289,0.9549071490257287
1.031778335571289,0.8943489280695532
1.031778335571289,0.7666667040450199
1.031778335571289,0.9788917596302935
1.031778335571289,1.0078534350182329
1.031778335571289,0.9899828124223238
1.031778335571289,1.0107007495544773
1.031778335571289,1.0098040000000001
1.0038524866104126,0.9887008798238481
1.031778335571289,1.0909094256198957
1.031778335571289,1.1203326939968092
1.031778335571289,1.0966010108347939
1.031778335571289,1.016260162601626
1.031778335571289,1.0
1.0314706563949585,0.781981981981982
1.031778335571289,1.0482757490606485
1.031778335571289,1.0714287078717313
1.0278830528259277,0.9804772659643066
1.031778335571289,0.9492404964801778
0.9522269368171692,1.4856486796785302
1.031778335571289,1.1228362643829768
1.02004075050354,0.9628687690742624
1.031778335571289,1.061304347826087
1.031778335571289,1.2350992143984982
1.031778335571289,1.0411471296042936
1.031778335571289,0.9464399563536653
1.031778335571289,1.304849961508853
1.0093207359313965,0.9897815435921586
1.031778335571289,1.0480043097617413
1.031778335571289,0.9112460014791923
1.031778335571289,1.1367821057034146
1.031778335571289,1.050658531208108
1.031778335571289,0.9880428671654649
1.031778335571289,1.0296782866110816
1.031778335571289,1.0537670851560208
1.031778335571289,0.9653744632449748
1.031778335571289,0.9736881450829261
1.031778335571289,1.1169024156030374
1.031778335571289,1.0
1.031778335571289,1.1666667142857143
1.031778335571289,1.1709601873536302
0.9337746500968933,1.7069231538461538
1.031778335571289,0.9770992366412213
1.031778335571289,1.0
1.031778335571289,0.9241730279898219
1.031778335571289,1.0245901639344261
1.031778335571289,1.0289855072463767
1.031778335571289,1.0802858710106384
1.031778335571289,0.9908613649620844
1.031778335571289,0.9797558797261088
1.031778335571289,0.8912794640091308
1.031778335571289,1.0212765957446808
1.031778335571289,0.9380206731167565
1.031778335571289,1.0435856906153411
1.031778335571289,0.8375
1.031778335571289,1.085972850678733
1.031778335571289,0.9509720726636661
1.031778335571289,0.8684794036150578
1.031778335571289,0.942038797197866
1.031778335571289,0.9827777098895727
1.031778335571289,1.2183860812045457
1.031778335571289,0.8863120811122377
1.031778335571289,1.0023914315362457
1.031778335571289,1.2186177207317366
1.031778335571289,1.0430950348136934
1.031778335571289,0.992540297076608
1.031778335571289,1.088888884925926
1.031778335571289,1.0498141410751973
1.031778335571289,1.0336257309941521
1.031778335571289,1.056672760511883
1.031778335571289,0.994179945692419
1.031778335571289,1.0503144594451934
1.031778335571289,0.9728260869565217
1.031778335571289,0.9960475054173489
1.031778335571289,1.081967170346155
1.031778335571289,0.9958157689305229
1.031778335571289,0.9888888206408786
1.031778335571289,1.0733545451761228
1.031778335571289,0.9928813898305084
1.031778335571289,0.937007874015748
1.031778335571289,0.908897833935018
1.031778335571289,1.0707070707070707
1.031778335571289,1.0495356037151702
1.031778335571289,1.0512308436132842
1.031778335571289,0.9123262296139717
1.031778335571289,0.8361680117349534
1.031778335571289,1.1159869936353308
1.031778335571289,1.0402597016601223
1.031778335571289,0.9041604754829122
1.031778335571289,1.1037076265911652
1.031778335571289,1.0758463391251032
1.031778335571289,0.9387326305214997
1.031778335571289,0.9708124893718773
1.031778335571289,0.8484058115942028
1.031778335571289,1.12160086097487
1.031778335571289,0.9064803002023024
1.031778335571289,0.8969439763346697
1.031778335571289,0.7822327044025158
1.031778335571289,0.9930413222873247
1.031778335571289,0.9314000935453695
1.031778335571289,1.177500768693137
1.031778335571289,0.832053230106164
1.031778335571289,1.26975472297911
1.031778335571289,0.9980337790011797
1.031778335571289,0.9843593540076069
1.031778335571289,1.0964117433852845
1.014392614364624,1.1675063700788035
1.031778335571289,0.7378730937996013
1.031778335571289,0.7210852967999404
1.031778335571289,0.6241593462436191
1.031778335571289,0.8549872560095784
1.0257668495178223,1.2064343163538873
1.031778335571289,0.7210761706046805
1.02774178981781,1.0832072642422772
1.031778335571289,0.69108726805676
1.031778335571289,1.224035571987075
1.031778335571289,1.2159189353377406
1.031778335571289,0.8843621763112006
0.999325156211853,0.9721243854520449
1.031778335571289,0.990909095568044
1.023606777191162,0.8952801525197833
1.031778335571289,0.9709355708069067
1.8260188102722168,1.2175732091001914
0.5831592679023743,2.0
1.031778335571289,0.9483472035469775
1.031778335571289,0.37319587628865986
1.031778335571289,1.2259443321125598
1.031778335571289,0.9194444444444444
1.031778335571289,0.9269662921348314
1.031778335571289,0.9166666666666666
1.031778335571289,0.9358288770053476
1.031778335571289,0.9018567970822281
1.031778335571289,0.9286257147706335
1.031778335571289,1.025984494243665
1.031778335571289,1.0540334647409697
1.031778335571289,0.8918195267936472
1.031778335571289,0.9927799658881696
1.031778335571289,0.9406818232581472
1.031778335571289,0.7874715321429863
1.031778335571289,1.0984771248876057
1.031778335571289,0.9819276092130185
1.0305047035217285,0.8146341463414634
1.031778335571289,1.564516129032258
1.031778335571289,0.9351211100726163
1.031778335571289,0.7405475880052151
1.031778335571289,1.0216508795669825
1.031778335571289,0.8015748031496063
0.8399950265884399,1.0261682242990655
1.031778335571289,1.1655405405405403
1.031778335571289,1.062500056306306
1.031778335571289,0.845771144278607
1.031778335571289,1.1624999458395477
1.031778335571289,1.0344827586206895
1.031778335571289,0.9441340782122906
1.031778335571289,1.1370624141315016
1.031778335571289,0.8999821416082421
1.031778335571289,1.1387865914710533
1.031778335571289,1.0989522050294864
1.031778335571289,1.0157085227272726
1.031778335571289,0.9859944389352375
1.031778335571289,0.9642856572371807
1.031778335571289,0.9230769230769231
1.031778335571289,1.1627906976744187
1.031778335571289,1.1382113821138211
1.031778335571289,1.1833417978669374
0.9985362887382507,1.0294117647058822
1.031778335571289,0.9782608695652174
1.031778335571289,1.0842490842490842
1.031778335571289,0.9981738859815151
1.031778335571289,1.04
1.0021405220031738,1.0
1.031778335571289,1.09709911361805
1.031778335571289,0.9727272727272728
1.031778335571289,1.0265486725663717
1.031778335571289,0.9498141558182825
1.031778335571289,1.0654761904761905
1.031778335571289,1.0467626127874674
1.031778335571289,1.0897242561541725
1.031778335571289,1.0761904761904761
1.031778335571289,1.1292996738209562
1.031778335571289,1.0512820512820513
1.031778335571289,0.9616306474820143
1.031778335571289,0.9629450932172718
1.031778335571289,1.097832454598711
1.031778335571289,0.9168679595520562
1.031778335571289,0.9407792727272728
1.031778335571289,1.0232557544618748
1.031778335571289,0.9432458255159475
1.031778335571289,0.9322033898305085
1.031778335571289,0.811841445057702
1.031778335571289,0.9409594591965977
1.031778335571289,0.9735099337748344
1.031778335571289,1.067164656716418
1.031778335571289,1.003690036900369
1.031778335571289,1.0394325957446808
1.031778335571289,1.1115348303633563
1.031778335571289,0.9658770717957436
1.031778335571289,0.8682008328810767
1.031778335571289,1.0555555555555556
1.031778335571289,1.1434599156118144
1.031778335571289,1.039369554963374
1.031778335571289,1.2913769123783032
1.031778335571289,1.2368932686084144
0.9957869052886963,0.8519827974865645
1.031778335571289,0.9367164179104477
1.031778335571289,0.7943227091633467
1.031778335571289,1.0840108401084012
1.031778335571289,0.9921919129949806
1.031778335571289,0.8536918480541547
1.031778335571289,1.044241037376049
1.0263307094573975,0.9234218696102104
1.031778335571289,0.9632809860291269
1.031778335571289,0.946415815203055
1.031778335571289,1.046217485184497
1.031778335571289,1.0878118871423719
1.031778335571289,1.0950147693112688
1.031778335571289,1.1061198795761447
1.031778335571289,1.084635342638423
1.031778335571289,1.0710538818418114
1.031778335571289,1.0204297997048208
1.031778335571289,1.0252148653295128
1.031778335571289,0.8596491228070176
1.031778335571289,0.9492753623188406
1.031778335571289,0.9565217391304348
1.031778335571289,1.1155661035121525
1.0060410499572754,1.1016949152542372
1.031778335571289,0.9731343283582089
1.031778335571289,0.9936176097006785
1.031778335571289,0.8947368421052632
1.031778335571289,1.0397490149357145
1.0079489946365356,1.2773109243697478
1.031778335571289,1.272058823529412
0.8986639976501465,1.368421052631579
0.914171576499939,0.783625730994152
1.031778335571289,0.8744186046511628
1.031778335571289,0.8878281622911695
1.04642915725708,0.9476386036960985
1.031778335571289,0.8287731685789939
1.031778335571289,1.3612903225806452
1.031778335571289,1.055363321799308
1.031778335571289,0.9706908583391487
1.0822778940200806,1.0555555555555556
1.02541983127594,1.2654605592105266
1.031778335571289,1.0127388535031847
0.9241694808006287,0.810762331838565
1.031778335571289,1.0137254901960784
1.031778335571289,1.2790697544618719
1.031778335571289,1.1227336122733613
1.031778335571289,1.045016077170418
0.9717742204666138,1.251604621309371
1.031778335571289,0.9387755127030403
1.031778335571289,0.9734330781396991
1.031778335571289,0.9608752618211204
0.9980809688568115,1.1712328767123288
1.031778335571289,1.0043796204379563
1.031778335571289,1.2238167938931297
1.031778335571289,1.3362068965517242
1.031778335571289,0.5384615384615384
1.031778335571289,0.9502982107355865
1.031778335571289,1.0127388535031847
1.031778335571289,0.9090908387550571
1.0240598917007446,1.3608562691131498
1.031778335571289,0.8401238700424895
1.019822120666504,0.9547461368653423
1.0469154119491577,0.8639455782312925
1.031778335571289,0.6753346668718265
1.031778335571289,0.998597568891892
1.0058584213256836,0.8356164383561644
1.031778335571289,0.8961038961038961
1.031778335571289,1.0373831775700935
1.031778335571289,0.9865996644304716
1.031778335571289,0.8973215275829117
1.031778335571289,0.9148936635840405
1.031778335571289,1.028832316886889
1.031778335571289,1.0924092673267327
1.031778335571289,0.9632690091076904
1.031778335571289,1.0400000593454564
1.031778335571289,0.998993578904992
1.031778335571289,0.9771863110931197
1.031778335571289,1.0885316458733205
1.031778335571289,1.0114642779712277
1.031778335571289,1.0279692196707733
1.031778335571289,0.8505579151243081
1.031778335571289,1.1192845198533241
1.031778335571289,0.9582439868439867
1.031778335571289,1.007421212121212
1.031778335571289,1.0279692196707733
1.031778335571289,1.0242031606374402
1.031778335571289,1.1135026425065786
1.031778335571289,0.774935038961039
1.031778335571289,0.8919431927405062
0.9861377477645874,0.9910426469789821
1.031778335571289,1.1114058355437666
1.031778335571289,1.2551526219671276
1.031778335571289,0.8578034219653179
1.031778335571289,1.013651896935316
1.031778335571289,1.0757097791798107
1.031778335571289,1.168869086064304
1.0279529094696045,0.966044142614601
1.031778335571289,1.145762479103731
1.031778335571289,0.9213641897861813
1.031778335571289,0.6990394575055237
1.0274747610092163,1.016353635359116
1.0108758211135864,1.4110495006175447
1.031778335571289,1.0571428571428572
1.031778335571289,1.0151515151515151
1.031778335571289,1.1537802567760345
1.031778335571289,0.9583333333333334
1.031778335571289,1.1485355648535565
1.031778335571289,1.2266666666666666
1.031778335571289,1.3070691552739737
1.0233399868011475,0.9891808957762532
1.031778335571289,0.9991173433362753
1.031778335571289,0.8624558877058067
1.031778335571289,1.0293566520924422
1.031778335571289,1.0022766647694934
1.031778335571289,1.0821583220672906
1.031778335571289,0.9453621346886912
1.031778335571289,0.9358879882092851
1.031778335571289,1.1410255463737602
1.031778335571289,1.029491831692748
1.031778335571289,0.8653846153846153
1.031778335571289,1.4220183486238531
1.031778335571289,0.888
1.031778335571289,1.236842105263158
1.031778335571289,1.3857691923076922
1.031778335571289,0.8257042253521127
1.031778335571289,1.132641291810842
1.031778335571289,0.9180327868852459
0.9769385457038879,1.9204545454545454
1.031778335571289,1.3333333333333333
1.031778335571289,0.909967845659164
1.031778335571289,0.9914530256410257
1.031778335571289,1.049479125
1.031778335571289,0.9467821782178218
1.031778335571289,0.8465062862623747
1.031778335571289,1.1203209223598058
1.031778335571289,0.8048780487804879
1.031778335571289,1.0200892864317603
1.031778335571289,0.6727046612907084
1.031778335571289,1.121604749347635
1.031778335571289,1.0899180660633345
1.031778335571289,0.9148100517066274
1.031778335571289,1.1001517450682854
1.031778335571289,0.9156097795658588
1.031778335571289,0.9577039274924471
1.031778335571289,1.0763500931098697
1.031778335571289,1.0692798541476756
1.031778335571289,1.0392628205128205
1.031778335571289,0.9660890363322259
1.031778335571289,1.0928381962864722
1.031778335571289,1.0266666666666666
1.031778335571289,1.106312292358804
1.031778335571289,1.030612145939195
1.031778335571289,1.050909184
1.031778335571289,0.9859679897836443
1.031778335571289,1.0545872043388624
1.031778335571289,1.005128205128205
1.031778335571289,1.158130336676218
1.031778335571289,1.1363352095059414
1.031778335571289,0.9876543209876543
1.031778335571289,1.0800528517716612
1.031778335571289,0.9868043644753042
0.9931521415710449,0.8334777285636551
1.031778335571289,1.0113392607463403
1.031778335571289,0.9806451904735817
1.031778335571289,1.0310707297066084
